id_video,fecha_recuperacion,nombre_usuario,url_perfil,comentario,fecha_publicacion,num_likes,producto,red_social,sentimiento
7204627374174965018,2024-12-02 18:32:11.565718,Angel Ramos,https://www.tiktok.com/@dejcig8h9h8h8h8,podrias probarlo,2023-2-27,2,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.120377,Mares Mares,https://www.tiktok.com/@user623892534,soy de reynosa m interesa la almohada cervical en cuanto esta,5-19,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.129375,Angélica Jiménez,https://www.tiktok.com/@angelicajh7,Es una maravilla esa almohada.,5-18,29,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:34:16.140756,ivontellez805,https://www.tiktok.com/@ivontellez805,precio,6-30,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.150170,Annie K. Music,https://www.tiktok.com/@anniek.music7,Ahora por favor como la lavo si ya está sucia? No se puede quitar la funda 🥴🥴 help 🫠🫠🫠,10-8,0,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:16.159426,Danielx🐯,https://www.tiktok.com/@aliacinsancho,link porfa,5-20,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.168415,Alvaro Rustrian,https://www.tiktok.com/@alvarorustrian,link yo tengo esclerosis múltiple me gustaría probarla,5-21,2,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.176414,Lars0115,https://www.tiktok.com/@lars0115,Que marca es esa almohada,5-23,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.185413,Edwin Morales,https://www.tiktok.com/@eyme01,"Hola, link para USA",5-22,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.194896,isabelyustizisabe,https://www.tiktok.com/@isabelyustizisabe,Hola me gustaría saber el precio gracias,5-31,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.202896,David Pedroza,https://www.tiktok.com/@davidpedroza26,la quiero buscar en Amazon directamente desde mi cuenta. comí hago? 😂,5-21,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.212894,Puro Hueso,https://www.tiktok.com/@purowueso13,Se ve muy blanda. Luego de un rato ya debe bajar de mas desalineando tu cuello,5-19,3,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.222560,joelerazosierra,https://www.tiktok.com/@joelerazosierra,Link porfar,5-21,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.232558,Mutxa,https://www.tiktok.com/@yadira.cid,La estaré usando mal? Yo siento que no me acomodo con esa almohada 😫,5-18,24,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:16.243210,GALLAGHER 88,https://www.tiktok.com/@gallagher387,"Cuál es el nombre , para buscarla por favor",5-20,3,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.251211,azaleacuevas425,https://www.tiktok.com/@azaleacuevas425,Cuanto cuestan,5-22,0,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:16.261767,sara,https://www.tiktok.com/@sandramaria_lopez3,donde comprar en España,5-19,2,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.270557,_Sara_2510,https://www.tiktok.com/@_sara_2510,link por favor,9-29,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.280556,𝕄𝕖𝕝 𝕂𝕚𝕞 ❁,https://www.tiktok.com/@melkim71910,"hola, necesito ayuda, lo q pasa es que pedi algunas cosas de Amazon pero hice un casillero ahí mismo, soy de Ecuador, pero me pidieron dirección de miami así q la puse, mi paquete llegó allá, pero",5-28,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.289035,Gabriella,https://www.tiktok.com/@gabriella.140,Link,10-25,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:16.298035,𝕸𝖆𝖙𝖍,https://www.tiktok.com/@maath177,Como la busco en Amazon,5-22,6,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.724196,Maria Payeras,https://www.tiktok.com/@mariapayeras7,"Se la compre a mi marido y la adora, no puede vivir sin ella. Siento que es más práctica para gente que duerme boca abajo",5-19,4,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:34:43.732895,isabelzuluaga599,https://www.tiktok.com/@isabelzuluaga599,cuánto cuesta,5-20,0,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:43.741468,NATALIA URUEÑA REYES,https://www.tiktok.com/@natareyes10,quiero el link,9-4,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.752394,Annie ⚡,https://www.tiktok.com/@anncano89,Como compro en mx,5-19,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.760379,yuly,https://www.tiktok.com/@yuly_2028,por donde la compro,5-20,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.768750,karlasiguenza447,https://www.tiktok.com/@karlasiguenza447,me envías el link porfavor,9-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.777967,edgarkb,https://www.tiktok.com/@edgarkilibardaber,Me interesa quiero comprar precio por favor,8-10,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.803945,leovs,https://www.tiktok.com/@leopoldovazquez08,como se llama? la quiero comprar,5-21,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.834944,Ale  😝,https://www.tiktok.com/@alejandrabustama188,Link,10-19,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.842943,Joshua Mayen,https://www.tiktok.com/@joshua.mayen,Enlace porfa,5-20,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.850944,Manuel,https://www.tiktok.com/@manuelgallardocam1,link almohada,9-1,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.858947,ELVlSTEC,https://www.tiktok.com/@elvlstec,Ya la compré la estoy esperando es cara pero creo que valdrá la pena.,8-7,0,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:34:43.868944,Valeria Alvarez199,https://www.tiktok.com/@valeriaalvarez1996,como la consigo,5-22,0,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:43.877961,Rodrigo Muñoz,https://www.tiktok.com/@rodmunra,$ 259 en Usa?,5-26,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.887945,gaby ramirez,https://www.tiktok.com/@gabrielaramirez5499,EN USA DONDE LA VENDEN?,5-21,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.896948,Piel,https://www.tiktok.com/@piel0378,"En tenerife , españa la tendran ?",9-2,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.905945,Sendry Noda,https://www.tiktok.com/@sendry.noda,Donde la encuentro,5-21,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.914945,jhonerika95,https://www.tiktok.com/@jhonerika95,precio,5-22,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.923961,Pau RI,https://www.tiktok.com/@laminipau,Link 😍,6-30,0,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:34:43.931960,shirleyperez797,https://www.tiktok.com/@shirleyperez797,liink,8-7,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.940946,Priscila Guzmán Hern,https://www.tiktok.com/@prisci0305_guzman,link por favor,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.949956,Antonieta Azurdia,https://www.tiktok.com/@antonieta.azurdia,Qe precio tiene?,11-5,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.957945,veronicaarriaga45,https://www.tiktok.com/@veronicaarriaga45,cómo la consigo,5-19,1,amazon,tiktok,NEG
7370365953160334598,2024-12-02 18:34:43.966943,Grocst1984,https://www.tiktok.com/@grocst1984,Sirve para los q roncan? 😳,11-2,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.974946,Michell Figueroa885,https://www.tiktok.com/@yoyismic,yo quiero uno,5-22,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.983945,👩👨👦👧🏼Lau,https://www.tiktok.com/@lauin81,Dónde se compra en España?,5-19,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:43.992954,Gabriel Guevara,https://www.tiktok.com/@gabrielguevaraamazonia,precio,6-24,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.001952,Angy Rodriguez,https://www.tiktok.com/@user7065122901305,Donamma cervical en amazon 39.99,5-21,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.011947,Cardenas JC,https://www.tiktok.com/@jcc_coyote,de que marca es la almohada,6-17,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.019945,Geovani140983,https://www.tiktok.com/@geovani140983,link por favor,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.028161,isabelyustizisabe,https://www.tiktok.com/@isabelyustizisabe,Como la compro en España valencia y precio????,5-31,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.037251,LeaCasarin,https://www.tiktok.com/@leacasarin,almohada honca cervical. de nada,5-19,6,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.046209,Cesar Jimenez,https://www.tiktok.com/@cesar.jimenez089,link porfavor,10-18,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.055208,AnaOviedoV,https://www.tiktok.com/@anaoviedov,Link,5-26,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.064414,Eva&Halley19,https://www.tiktok.com/@eva_halley19,totalmente recomendable de 10!,8-10,0,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:34:44.072401,Sube al carrito,https://www.tiktok.com/@subealcarrito.shop,lo quiero,8-7,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.081398,sylvi,https://www.tiktok.com/@sylvia_malcomtattoo,y q funda usamos 🥺,7-12,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.089459,D'Essential Beauty,https://www.tiktok.com/@desirabeauty,no la encuentro en tu link de España. me lo pasas xfa,6-15,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:34:44.097905,Rogii De La F,https://www.tiktok.com/@rogiidelaf,hay varias marcas en Amazon cuál es esta ?,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.768461,salas,https://www.tiktok.com/@kyirgffz,"vendere asi ,pongo el link enlace a Amazon y ganare dienero , gracias por la idea",5-20,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.776434,kraftwerk,https://www.tiktok.com/@kraftwerk198,"La tengo y me encanta, boca arriba también. Es que me muevo mucho menos. No sabía que era viral.",5-19,1,amazon,tiktok,POS
7370365953160334598,2024-12-02 18:35:02.785409,IRVIN GARAY,https://www.tiktok.com/@clarkhistorian,Link porfa 😅,6-1,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.793410,yessicadominguez111,https://www.tiktok.com/@yessicadominguez011,precio,6-1,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.802415,dajelly,https://www.tiktok.com/@isisdajelly,link,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.811529,Carito Dan,https://www.tiktok.com/@caritodan,links,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.820529,Arturo Roa,https://www.tiktok.com/@arthur_roa,Hola! Link,6-8,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.829599,Enrique Quintana,https://www.tiktok.com/@kike.quri,La quiero,6-17,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.837737,juanitaPereira,https://www.tiktok.com/@juanitaisabelpere7,y como lo pido en bolivia santa cruz,5-19,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.846736,.,https://www.tiktok.com/@nohoralopez832,precio,5-19,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.855312,flowerroses,https://www.tiktok.com/@flowerroses011,yo tambiennn tengo una,5-19,2,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.863455,🤩GARCIA,https://www.tiktok.com/@garcia5360,link porfa,6-1,1,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.872442,Keka Guerrero,https://www.tiktok.com/@angelicakeka71,800 pesos 😱😱😱😱,5-19,4,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.880443,Jethzabel Rojas,https://www.tiktok.com/@jethzabelrojas,link,6-8,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.889184,yusset70,https://www.tiktok.com/@yusset70,Link,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.898177,Ladyfroth,https://www.tiktok.com/@ladyfroth,Link,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.906183,Carito Dan,https://www.tiktok.com/@caritodan,link,6-9,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.915183,Apple User953475,https://www.tiktok.com/@ag2509,Link,7-15,0,amazon,tiktok,NEU
7370365953160334598,2024-12-02 18:35:02.923835,Stephany Zacarias,https://www.tiktok.com/@stephanyzacarias,link,5-18,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.585082,ElMenDeLosVideos,https://www.tiktok.com/@0elmendelosvideos0,mejor la echo dot se 5ta gen con el foco a 304 uff,11-12,1590,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.594244,sandro,https://www.tiktok.com/@sandro_165,Cheque se la echo show 5 sale en 779,11-12,190,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.606123,Stephany ୨ৎ,https://www.tiktok.com/@stephimireles,Yo encontré otro truco y me salió en $139.50,11-12,40,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.615118,Roberto Saucedo,https://www.tiktok.com/@roberto_saucedo16,Yo compré la gen5 en $224 con foco inteligente,11-12,14,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.623124,Daniel Alamilla,https://www.tiktok.com/@daniel.alamilla11,Pidan pago en Oxxo y aplican PAGOCASH Y QUEDA EN 149,11-12,754,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.656122,Jesus Bueno,https://www.tiktok.com/@jesusbueno45,no aparece el cupón del 25%😳,11-12,293,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.666143,jaredguga,https://www.tiktok.com/@jaredguga,Yo la compré por $139.50 🥰,11-12,13,amazon,tiktok,POS
7436458885696802103,2024-12-02 18:35:25.674145,EL MATUS,https://www.tiktok.com/@manuelmatus06,No me quedo a mi sigo intentando y nada,11-13,0,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.685160,🥀 Johana 💞,https://www.tiktok.com/@__johana_._,139 lo agarre me llega en 2 dias,11-13,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.695144,iviannnn,https://www.tiktok.com/@iviannnn,COMO AGREGO LOS 2 cupones? Ya me sale el de 25% y tmb me sale el de 120 pero como agrego ambos???,11-12,32,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.704154,Angel (Maiki),https://www.tiktok.com/@angel_180421,a mí me sale en 389 ._.,11-12,8,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.714145,Mitkeys,https://www.tiktok.com/@mitkeys,aca entre nos…. ustedes pa que usan la. alexa? me regalaron una y no en uentro para que usarla,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.723144,Alberto Toscano Vázquez,https://www.tiktok.com/@alberto.toscano.v,tengo rato intentado y no me hace el descuento de 25% y mi cuenta es nueva y nunca eh comprado en Amazon,11-12,70,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.731145,Patsi Balcázar 🌻,https://www.tiktok.com/@patsibalcazar,No me aparece el 25% de descuento 😳,11-12,4,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.741143,Diiego Duran,https://www.tiktok.com/@diiegoduran3,yo trabajo en Amazon y tenemos descuentos exclusivos nos salen las cosas más baratas,11-13,3,amazon,tiktok,POS
7436458885696802103,2024-12-02 18:35:25.750143,Alondrag💖,https://www.tiktok.com/@alondra.galindor,Yo ya la compré junto con el foco todo por $139 y en color blanca jajajajaja,11-12,2800,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.760312,TivoglioN,https://www.tiktok.com/@tivoglion,"no me sale con el descuento, aunque dé click en el descuento de $120, me sigue cobrando los $679...",11-12,9,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.770301,Minie.love38,https://www.tiktok.com/@minie.love38,No me sale el 25%,11-12,94,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:35:25.781310,Maru Miuu,https://www.tiktok.com/@marumiuuu,"se llama Echo Pop, no es ""una alexa"" 🫠",11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:35:25.793310,LuisCH,https://www.tiktok.com/@lach2905,me sale a 479,11-12,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.036777,Mar,https://www.tiktok.com/@mar_ace4,Saben si sigue así?,11-12,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.046257,Darkar,https://www.tiktok.com/@darark46,ya no sale el cupon de cuenta nueva 😱,11-12,59,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.055789,Ingrid Canche💗,https://www.tiktok.com/@ingrid_canche,alguien sabe cuál es la q marca la hora?,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.065331,Alejandra Hernández,https://www.tiktok.com/@alehdzrios,Yo lo compre en $200 😅,11-13,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.074492,Nicole Dayan,https://www.tiktok.com/@nicoledayan24,"graciaaas🥰 ya la acabo de pedir no es fake , solo haganse la cuenta nueva o utilizen una con la que nunca hallan comprado ...",11-12,48,amazon,tiktok,POS
7436458885696802103,2024-12-02 18:36:02.084510,Charli Castrejon,https://www.tiktok.com/@charlicastrejon,Ese 25% es para cualquier producto o solo productos de Amazon,11-13,4,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.094732,Monse Gonzalez🪩✨🍸,https://www.tiktok.com/@monsee_go,ya no me aparece el cupón de nueva cuenta :(,11-12,4,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.103734,Tania Peña ϟ 9¾ ⚯͛,https://www.tiktok.com/@tanializette_11,"Creando la cuenta, no me da el descuento del 25 :(",11-12,2,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.113737,Rosa Hdzr,https://www.tiktok.com/@rosahdzr,Como es que con los dos me queda en 479? Estoy haciendo algo mal?,11-12,4,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.126748,dev_steve,https://www.tiktok.com/@dev_stevee,"el cupón de 25% es para cuentas nuevas xD, a muy pocos con cuentas viejas les llega a salir ese cupon",11-13,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.135732,Jesus Casillas,https://www.tiktok.com/@._.davidc,como es para el cupón de 25%?,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.145405,krs,https://www.tiktok.com/@dvxtq,en mercado libre de 450,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.154938,Lady Beltrán,https://www.tiktok.com/@_ladybeltran,La conseguí en 189,11-12,2,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.163913,Tey Bernal,https://www.tiktok.com/@teybernal,"No funciona, solo te descuentan $120.",11-12,76,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.173493,Viri Leal🙂,https://www.tiktok.com/@viryleall,pues a mí me sale en $339.50,11-12,9,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.183492,Jesús Omar,https://www.tiktok.com/@jocastanon,No me sale ya,11-13,2,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.192503,Liz Calderón,https://www.tiktok.com/@lizy_calderon,No me aparece el cupón de 25% de descuento solamente el de 120 pesos,11-14,22,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.201492,DavidDL,https://www.tiktok.com/@daviddiazleall,solo es en cuentas nuevas por eso a muchos no les aplica la promo,11-12,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.210390,Are López,https://www.tiktok.com/@arelilopez009,"también esta en steren, y trae contacto inteligente",11-12,2,amazon,tiktok,POS
7436458885696802103,2024-12-02 18:36:02.219389,AlexanderVzR,https://www.tiktok.com/@rvzzz676,no me salen los cupones 🥲,11-12,9,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.229390,anagabrielaortega5,https://www.tiktok.com/@anagabrielaortega5,Confirmo la acabo de comprar en 219,11-12,13,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.238391,RmURL,https://www.tiktok.com/@rmurl,confirmo acabo de revisar y es cierto,11-12,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.249390,Emmanuel Reyna,https://www.tiktok.com/@emmanuelreyna00,Me acabo de crear una cuenta y no me da el cupón de nueva cuenta :(,11-12,8,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.258389,R0drig0Prz,https://www.tiktok.com/@r0drig0prz,"intente pero no puedo seleccionar estado en donde colocas tu dirección, le pulso y no me aparece nada, a alguien mas le pasa?",11-12,3,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.266967,flovzx,https://www.tiktok.com/@flovz.x,Que Alexa recomiendan?,11-12,11,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.283232,Jared Collazo,https://www.tiktok.com/@larials,Gracias ya la compre en 219,11-12,4,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.292089,Rodrigo Jr,https://www.tiktok.com/@lilig01000000,"mi casa no tiene ni madres inteligente xd, mejor solo compro una bocina que es para lo que me va a servir jaja",11-13,0,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.301089,𝙶é𝚗𝚎𝚜𝚒𝚜,https://www.tiktok.com/@sritalugodelm,No me sale el cupón,11-13,3,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.310421,KI KE,https://www.tiktok.com/@kike_90j,219 me salió pagando con tarjeta 🤙,11-12,11,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.319294,berries,https://www.tiktok.com/@berriespinkis,y pa que quiero el foco?😳😳😳 ahhh😅😅😅😅,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.330295,Eddy Blanchett,https://www.tiktok.com/@eddyblanchett,"lo acabo de realizar 12 nov 01:12PM si no le sale a la primera, se regresan y vuelven a poner comprar, si no sale de nuevo hasta que salga y ya como a la 3ra me salió en $218, también me salía en 380",11-12,68,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.340092,Alexis,https://www.tiktok.com/@kogeki_sei,"corran, pagando en efectivo en tiendas está en 139",11-12,79,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.350459,mackhowlett7,https://www.tiktok.com/@mackhowlett7,me quedo en $389,11-12,9,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.359462,Bitela_nails,https://www.tiktok.com/@bitela_nails,"Yo agarre la echo dot 5ta gen con el foco en $224.50, Ojo: pagando en Oxxo y colocando el cupón HOLACASH te da otro descuento si no agarra mete PAGACASH mucha suerte",11-12,255,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.367607,SergioViJ,https://www.tiktok.com/@sergiovij,la echo dot 5 con foco esta en 300,11-12,3,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.376608,We’r1,https://www.tiktok.com/@gabyflo95,No me baja de 479,11-12,4,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.385575,Sandra,https://www.tiktok.com/@sandratox,No funciona 😖,11-13,9,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.394562,CepillinNaco,https://www.tiktok.com/@cepillinnaco,me quedo en 219 JAJAJA,11-12,69,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:02.405012,Lady Beltrán,https://www.tiktok.com/@_ladybeltran,"Hubo a gente que le bajo hasta 139, yo no puedo bajarlo de 379:(",11-12,427,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:02.414513,Zurisadai Delgado,https://www.tiktok.com/@zurisadaidelgado,"no sale el 25% de descuenta
aiura xd",11-12,11,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:37.320332,skarlett1290,https://www.tiktok.com/@skarlett1290,No aparece,11-12,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.329511,DOSKA,https://www.tiktok.com/@doska_1616r,ire a ver si es cierto,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.338510,yo,https://www.tiktok.com/@yo439361,deja voy a comprae el foco,11-12,1,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.347223,Mau,https://www.tiktok.com/@i.mau.0_0,A mí me salió gratis pq la reembolse y me dijeron que me puedo quedar con el producto :v.,11-12,34,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.357221,Moises Hernandez,https://www.tiktok.com/@moisesgamerpro,No me aparece el cupón de 25%,11-12,19,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:37.366064,Deidara,https://www.tiktok.com/@deidara_9,Na no se puede ya fui en corto a revisar y no es verdad,11-12,39,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:37.375067,yo,https://www.tiktok.com/@yo05694,en Walmart la xbox serie s con descuento queda en 3900 y se puede diferenciar asta 20 msi y si es con Banamex te dan un 15 descuento adicional,11-12,5,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.384424,el_Gilberto,https://www.tiktok.com/@daniel_atlas1,yo tengo esa Alexa y me costó 500 pesos antes del buen fin,11-13,43,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.394849,Alux,https://www.tiktok.com/@alux4852,Confirmo si alcance,11-12,4,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.404222,Francisco Medina,https://www.tiktok.com/@franciscomedina33,yo solo ocupo el foco🤧,11-12,1790,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.413220,MOCCA,https://www.tiktok.com/@mocca_ff,De hecho esa Alexa ya estaba en $340,11-13,6,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.422437,🩷Aɾƈҽʅια🩷,https://www.tiktok.com/@arceliaa25,En 139 sale 😁,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.431439,Anitta Anguiano,https://www.tiktok.com/@anittaanguiano,a mí no me sale el 25% solo en sale el cupón de $120,11-13,4,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.441437,Legacy,https://www.tiktok.com/@legacy_autentik,confirmo!!! 🤑,11-13,0,amazon,tiktok,NEU
7436458885696802103,2024-12-02 18:36:37.450514,Dalia Montes Hernand,https://www.tiktok.com/@daliamontes3,yo cree cuenta nueva en Amazon y no me da el 25% solo los 120,11-12,17,amazon,tiktok,NEG
7436458885696802103,2024-12-02 18:36:37.459515,Miguel Merc (Taylor's Version),https://www.tiktok.com/@mikemerc,"a mí no me salió el de 20%, pero bueno $459 se me hizo bien de todos modos",11-12,79,amazon,tiktok,NEU
