fecha_publicacion,termino,vistas,url,titulo,hashtags,descargado,text,idioma,polaridad
2024-11-09,lo_malo_de_ipn,6712,https://www.tiktok.com/@josueare02/video/7435320423685868856,"En el Sistema a Distancia del IPN ""Polivirtual"" no existen E.T.S 😳 ","#podcast,#josueare,#dejandohuella,#podcastmexico",True," ¿repruebas? ¿Hay ETS? ¿Es lo mismo? ¿Extras y eso o no? No, lo que pasa en polivirtual es que tienes que esperar a que en el siguiente periodo o en el siguiente o en el siguiente o verte en la materia que tú reprovas ya la vuelves a cursar y ya. O sea no hay evaluación extraordinaria? No, pero entonces cuando te registran la evaluación si aparecen eso de que fue una extraordinaria o cuando ya te sacan tu constancia, tu historial, si aparece como un recursamiento. Pero ETS en polivirtual no existe. No existe. No solamente tienes que esperar a que lo ofertan y si ya pasaron más de tres veces que cursas esa materia y no la pruebas ahora si te vas a dictamen. No existen ETS pero así dictamen.",es,NEG
2023-12-11,lo_malo_de_ipn,1934,https://www.tiktok.com/@josueare02/video/7311568895591189765,La Logística de los Cambios de Carrera dentro del IPN ,"#podcast,#josueare,#dejandohuella,#podcastmexico",True," que cursar un semestre en la carrera que te tocó y a partir de ahí puedes pedir tu cambio de carrera, pero el cambio de carrera depende, creo que depende del promedio y digo creo porque pues mi muchas personas que sí tenían un buen promedio les dieron su cambio hasta después, no el segundo semestre se los dieron muchísimo después. Yo ahorita que voy en séptimo a una persona que unas personas que conozco les dieron su cambio a unos conocidos, les dieron su cambio apenas y se fueron. Apenas. Ajá, apenas. Entonces te digo depende del promedio y depende de los créditos. Haz de cuenta que las materias te dan ciertos créditos, no sé, 20 créditos, no? O sea, vas sumando tus créditos y cuando pides tu cambio de carrera, como siguen pidiendo cambios, aun cuando vas en séptimo a semestre, les dan pre-elección a los que llevan más, más recorrido porque tienen más créditos. Ok, entonces entre más créditos tengas, es más fácil que hacerle el proceso. Ajá, y te digo creo porque por ejemplo algunas personas sí se los dieron desde el primer semestre y se los dieron a medicina. Ay cabrón, o sea, lo más demandado.",es,NEU
2022-05-12,lo_malo_de_ipn,2477,https://www.tiktok.com/@alemgonz/video/7096934432606522629,Responder a ,"@josemanuelbravo2600,#ingenieria,#mecanica,#escuela,#universidad,#ipn,#poli,#experiencia,#trabajo,#labor,#laboral,#clima,#calidad,#industria,#produccion",True," Yo estudié en genería mecánica y por lo menos a mí no se me hizo muy difícil los primeros semestres, ya que tenía muchos conocimientos gracias a la carrera técnica que había estudiado en la prepa, que fue manufactura sitia por computadora. Todo lo que era cálculo, programación, autocad, hidráulica, neumática, metrología, etcétera, por lo menos tenía las bases de todo eso, ya que no era un genio y estaba legísimos de ser un estudiante de excelencia. Lo que más me gustó de la carrera era todo lo relacionado con máquinas y herramientas, torno, soldadura, fresadora y hasta máquinas NSM. Me gustó tanto que en el campo laboral hacia ese ramo me dirigí, pero si volviera a estudiar la carrera me enfocaría más en otras materias, como administración de la calidad, manufactura de procesos, sistemas de producción, automatización de procesos industriales, todo lo relacionado con la calidad, manufactura y procesos. Porque realmente cuando sales al campo laboral qué es lo que más ves, pura producción, y la producción hacia donde se está yendo, a la automatización. Y qué es lo que deja más lan en la producción, aumentando la calidad, reduciendo tiempos y procesos. Porque ahí le ahorras dinero a la empresa, si tienes los conocimientos de todo lo que te dije, ahí está el billete. La verdad sí es padre y divertido estar en la operación, resolviendo problemas, arreglando máquinas, haciendo el plan de producción del siguiente día, estar en contacto directo con tu equipo de trabajo, con técnicos auxiliares, de mantenimiento, es un ambiente muy chido, pero mejorando los tiempos y la calidad de la línea de producción, te van a amar los dueños, además de que así es más fácil escalar de puesto. Claro, esto es mi opinión, lo que yo he visto y he vivido.",es,POS
2022-01-20,lo_malo_de_ipn,5609,https://www.tiktok.com/@sr.raiz/video/7055504622584089862,Responder a ,"@ivaaaaaaan.m,#ligamx,#futbolmexicano,#futbol,#andcancha,#ipn",True," el IPN y el fútbol. Aunque el Instituto Politécnico Nacional ya tuvo pasado en el fútbol profesional, se alejó poco a poco de ese ámbito. Parece curioso que una de las escuelas superiores más importantes del país no tenga su equipo de fútbol como si lo tiene, no lo tuvieron otras universidades. En su momento en primera división hubo muchas universidades, el caso de UDG, WAG, UNAM, WANL y hasta LA WAT. En la actualidad existe un equipo que juega con el mismo nombre y colores que el instituto pero nada que ver. Los únicos equipos oficiales que tiene el instituto y que juegan dentro del instituto en sus estadios son de fútbol americano. Por el momento el intento de equipo de los burros blancos dentro del fútbol está en el lugar 132 de clasificación de la Liga TDP o sea la cuarta división, está muy abajo para que entiendan. Además que no ocupa ninguno de los estadios del instituto si no juega en el deportivo Leandro Valle. Mientras tanto el presidente de ese mismo equipo solamente vive del sueño e ilusión de que en algún punto es de jugar un clásico estudiantil entre un AM e IPN. Pero eso, en esta vida no creo que alcancemos a ver.",es,NEG
2022-10-25,lo_malo_de_ipn,602,https://www.tiktok.com/@laffonte/video/7158673297087991046,Pt. 1 Carreras IPN ,"#carreasipn,#universidad,#admision2023,#ipn,#medicina,#examenipn,#ingenierias,#mrdoctor,#badbuny",True," parte uno de las carreras más importantes del IPN. Bueno, el IPN primero que nada tiene 71 carreras distribuidas en 32 escuelas y las cuales están distribuidas sus carreras en tres áreas de estudios principales. La primera es ingeniería y ciencias físico-matemáticas, segunda ciencias médico-biológicas y tercero ciencias sociales y administrativas. Entonces lo más famoso, lo más popular por lo que todo el mundo reconoce al Politécnico, la verdad, es por las ingenierías y ciencias físico-matemáticas. El IPN es la escuela superior, la universidad más importante para carreras como físico y matemáticas, ingeniería aeronáutica, ingeniería mecatrónica, ingeniería de sistemas computacionales, licenciatura, física, etcétera, entre otras carreras más. Entonces todo lo relacionado con ingenierías y cosas de físico-matemáticas se encasilla en las carreras de ingeniería y ciencias físico-matemáticas. Pasando al segundo rubro está la segunda área de estudios que es el área de ciencias médico-biológicas que es todo lo que relacionado con medicina, nutrición, optometrizia, todo el mundo de la salud y finalmente ciencias sociales y administrativas. Por si no lo sabías también el Politécnico oferta carreras que tienen que ver con administración. Entonces sígueme en esta cuenta para la parte 2.",es,POS
2024-12-15,lo_malo_de_ipn,60,https://www.tiktok.com/@josueare02/video/7448713576270941446,La actualización que le hace falta a la Carrera de Ing en Sistemas Computacionales en el IPN ,"#podcast,#josueare,#dejandohuella,#podcastmexico",True," al alumno por medio se da cuenta ya después de un año, año y medio por ti mismo y conociendo y platicando con otras personas de la misma carrera, misma context o cosas así, te van dando cuenta de que o sea no te van a enseñar cosas de ahorita o sea lo mejor no necesariamente de ahorita pero hay cosas que ya no se usa y es ahí cuando tú tienes que poner si quiero ejercer o hacer algo de esto ya de más después la tengo que aprender por mí mismo y te compras unos cursos o aprendes por ti mismo en otros lados. Es muy difícil que lo vayas a hacer. Sí o sea o sea lenguajes de programación tal cual a mí nunca me han enseñado y los que han enseñado no se usan. Usan. Ya lo que sea yo ahorita he usado las bases que me han enseñado la escuela para poder aplicar las cosas más actuales más tangibles de ahorita. No esforzosamente que todo lo que se pasa ahorita es porque lo hayas visto en la escuela no a eso se refiere. Hay cosas que necesitan que a lo mejor te las dieron pero por enzimita cuando necesitabas profundizar o hay cosas en las que profundizaron pero debían verlas por enzimita porque... Pero crees que es bueno es que me puedo pensar no creo que ellos no sepan que eso ya no es como. Profes muy conscientes que dicen esto ya no se usa y te lo dicen luego luego pero lo vamos a encaminar a cosas que te sirvan. Ya hay profes que se quedaron en el año del caudal en sus épocas de estudiante y con eso se quedaron no les interesa aprender algo más y enseñarte.",es,NEG
2024-11-20,lo_malo_de_ipn,150,https://www.tiktok.com/@eelyria_5/video/7439556492140743992,"exacto amigos, acaba de terminar la segunda evaluación pipipipi (remontamos en el que sigue) ","#politecnico,#ipn,#escuela,#reprobado,#university,#miedo,#panico,#terror,#evaluation,#normalpeople,#trendingvideo,#fy,#fyp,#humor",True,,en,
2024-06-12,lo_malo_de_ipn,3810,https://www.tiktok.com/@erikmanndp/video/7378612972081483014,"¿Qué hacen con tu INE?. Muchas personas piensan que utilizan estos datos para pedir préstamos a tu nombre, pero no es así. Aquí les explicaré cómo realmente operan: los datos se comparten entre aplicaciones hermanas. De esta manera, pueden contactarte desde otra aplicación porque ya tienen tu información. Lo que realmente buscan es recuperar carteras. Lo recomendable es que realices el h3ck para terminar con esto. ","#erikmann,#movapp,#ine,#datos,#prestamos,#miedo,#appsmontadeudas,#montadeudas,#deuda,#app,#aplicativo,#mexico",True," le hacen al INE o qué pasa con ella. Bueno, esto es importante. Hay personas que creen que con sus datos, por ejemplo, llega una persona conmigo, Eric, ya están tomando mis datos para pedir préstamos en otras aplicaciones. No es así. Y que es el uso que mucha gente cree que les dan. No es así. No es que tomen tus datos si esté alguien ahí metiendo tus datos para poder sacar préstamos de otro lado a tu nombre. No, sino que se comparten la base de datos y algunas aplicaciones y o vamos las toman en otras aplicaciones que tienen que son hermanas. Las vamos a inventar un préstamo. Nunca te lo depositaron, pero ahora ya no te lo cobra préstaflash. Por ejemplo, ahora te lo cobra fuerte a préstamos. Entonces eso es lo que sucede. Más allá de ese uso, no he sabido de otro uso que se le dé. Lo cierto es que mientras ellos tengan tus datos, pues van a tratar de recuperar esa cartera porque te tratan y tratan en algunas de sus formas de actuar. Actúan como como como un despacho legal de cobranza. Entonces la cartera les dan vueltas y vueltas y vueltas y vueltas y vueltas y buscando recuperar algo de dinero. Entonces no se van a cansar de molestarte y buscando recuperar algo de dinero. Entonces no se van a cansar de molestarte.",es,NEG
2024-06-12,lo_malo_de_ipn,4600,https://www.tiktok.com/@elprofedamian/video/7379707552805719302,Segunda vuelta del IPN ¿quién aplica? ,"#ipn,#guiaipn,#ipn2024,#admisionipn,#segundaopcionipn,#ipncancelación,#examenipn,#segundavueltaipn",True," Si aplicas la segunda vuelta del EPN, ya estás en desventaja. Esto lo digo por la diferencia de tiempos que tienes para estudiar a tu examen de admisión. Los que aplicaron a la primera vuelta del EPN tuvieron aproximadamente entre 3 y 4 meses para poder estudiar todo el contenido de su examen de admisión. En cambio tú, si aplicas a la segunda vuelta, tendrás más o menos 2 meses y medio si es que comienzas a estudiar a partir de ahora. Y probablemente tu primera pregunta será, ¿qué tienes que estudiar para tu examen de admisión? Bueno, todo el contenido de la guía para el examen. Debido a que los dos exámenes, tanto el de la primera como el de la segunda opción, son muy parecidos en cuanto a su contenido. Y cómo puedes prepararte en tiempo récord para este examen de la segunda vuelta del EPN? Entrando a nuestro curso de Unibetas.com. En unibetas.com te puedes preparar con clases completamente en vivo, talleres de ejercicio, simulacros de exámenes, evaluaciones y muchos ejercicios muy parecidos a los que pueden venir en tu examen en la segunda vuelta al EPN. Aprovecha ahorita inscribirte en la plataforma de Unibetas.com utilizando mi código profe Damián, con el cual te estarán haciendo el 40% de descuento en la inscripción a tu curso. Comienza a estudiar, desde ya las clases comenzarán este próximo 5 de agosto, pero si tú te inscribes tendrás acceso inmediato a la plataforma para que puedas ir repasando los contenidos a tu examen de admisión. Vean, inscríbete, si tienes alguna duda, déjamela en comentarios o manden un mensaje por DM en mi Instagram o aquí mi TikTok, diciéndome info del curso y te pasaré los detalles. No dejes pasar la oportunidad y vamos por ese aspirante asignado. Nos vemos en clases, hasta luego.",es,NEU
2024-05-09,lo_malo_de_ipn,2737,https://www.tiktok.com/@repairpro_oficial/video/7367136920360553734,,,True," Muchos nos han preguntado cómo saber si el iPhone la han cambiado piezas y esta información es muy fácil. Lo que vamos a hacer es ingresar en configuración posteriormente general e información. En este caso no tenemos ninguna pieza cambiada en nuestro equipo, pero ahora vamos a corroborar esta información en un equipo al que sí se la han cambiado piezas. Vamos a hacer el mismo proceso, es decir que vamos a ingresar en configuración general e información y aquí como podemos ver nos aparece que este equipo tiene la batería cambiada, la pantalla tiene problema de red y aparte de esto no le sirve el Face ID. Si tienes un iPhone XS más en adelante o estás pensando en comprar uno a partir de esa referencia podrás corroborar si tiene la pantalla o la batería cambiada y aparte de esto también en la referencia de iPhone 12 puedes saber si también se la ha cambiado la cámara. Si tienes alguna duda puedes escribirnos a nuestro Instagram somos Replyprog y en bajo oficial.",es,NEG
2023-09-23,lo_malo_de_ipn,799,https://www.tiktok.com/@danielbum__/video/7282221225487699205,Acoso en la ESIME AZCAPO?😞 ,"#ipn,#institutopolitecniconacional,#entrevista,#esime,#esimeazcapotzalco,#fypシ,#viral,#foryou,#viraltiktok,#tiktokinforma,#entrevistas,#escuela",True," A que le imprimero quiero que me menciones de qué carrera eres y de qué semestre. De ingeniería en robótica y soy de ese timo semestre. Ya ya va bastante avanzada, ya que Linn, dime cosas que hayas sufrido a lo largo de estos 7 semestres con tu carrera que no te hayan gustado mucho. Pues se da mucho el acoso a lupnas, creo que es lo que más ha sufrido a veces el acoso a lupnas y pues también profesores que a veces son muy, como se puede decir, son muy sexistas y también que son como que se creen superior a ti. Entonces como que nos ayuda mucho porque te desaniman. Siento que algunas mujeres se desaniman por no meterse en ingeniería porque a lo mejor la gente no te respeta como una ingeniera, o sea la gente no te ve a ti a veces como ingeniera entonces se puede decir, muchas no quieren entrar.",es,NEG
2022-02-04,lo_malo_de_ipn,1044,https://www.tiktok.com/@doctorapaulina/video/7060878283054894342,Reply to ,@adam666.die,True," Sí, justo, yo no estoy diciendo que sean una panacea y que sirvan para todo, por eso digo que tienen sus indicaciones muy específicas y que tienen que ser prescritas por un médico y al igual que todos los fármacos tienen su porcentaje de eficacia. Yo también te cuento mi experiencia, mi hijo se lo prescribieron y lo estuvo tomando seis meses porque se enfermaban frecuentemente de bien respiratorias y esto, o sea, tenía como una rinitis que se exacerbaba de tal manera que entraba en unas crisis de asma terribles. Cuando te digo terribles, es que eran accesos de todos de 58 horas o más día y noche. Una verdadera pesadilla, la verdad lo pasé muy mal los primeros años de vida de mi hijo hasta que entre los tres y los cuatro años le dije al doctor, yo ya estaba en un modo de psicosis que no te imaginas y en una libreta notaba absolutamente todo. Entonces analizando con el alergóluinmonólogo pediatra que en ese momento estaba atendiendo a mi hijo, le dijo, de médico a médico y como mamá te ruego que pienses en otro tratamiento porque me cuesta carísimo pero carísimo y yo no veo resultados y la verdad es que para lo que le estoy pagando, pues sí pensaría casi casi el medicamento mágico pero no solo eso, o sea ya le di seis meses de tolerancia y no noto un cambio. Entonces, please. Entonces el doctor me dijo a ver, vamos a estudiarle por otro lado y le empezaron a hacer otro tipo de estudios, etcétera y resulta que tiene una inmunodeficiencia de la IGA que esa no se puede sustituir con el factor de transferencia. Entonces por eso no le hacía nada, o sea lo que el viento ajuáres, pero ahí pues el error del doctor fue no hacerle primero el estudio que le terminó haciendo después para saber si hicieron candidato correcto para el factor de transferencia. Entonces yo también te puedo decir, ahí es una mierda, no sirve para nada que no sé qué, pero no porque hay muchos otros pacientes que sé que sí les favorece. Entonces como todo tiene que ser el paciente indicado, la dosis correcta prescrita por el médico correcto durante un tiempo correcto y para el padecimiento correcto, como todo.",es,NEU
2023-10-12,lo_malo_de_ipn,2711,https://www.tiktok.com/@marcetorres1/video/7289217055365074181,"Exigimos que continue la investigación, que se resguarde el iPad mientras se integra la carpeta, que se reciba a todas las posibles víctimas y que la ipn protege a las alumnas retirándolo de las aulas a Diego N.sin dilación a querellarse  Delito CONTRA LA INTIMIDAD SEXUAL (CDMX) ARTÍCULO 181 Quintus. Comete el delito contra la intimidad sexual: I. Quien videograbe, audiograbe, fotografíe, filme o elabore, imágenes, audios o videos reales o simulados de contenido sexual íntimo, de una persona sin su consentimiento o mediante engaño. II. Quien exponga, distribuya, difunda, exhiba, reproduzca, transmita, comercialice, oferte, intercambie y comparta imágenes, audios o videos de contenido sexual íntimo de una persona, a sabiendas de que no existe consentimiento, mediante materiales impresos, correo electrónico, mensajes telefónicos, redes sociales o cualquier medio tecnológico. A quien cometa este delito, se le impondrá una pena de cuatro a seis años de prisión y multa de quinientas a mil unidades de medida y actualización. ","#diegon,#ipn,#fiscaliacdmx",True," Más de 20.000 fotos íntimas eran difundidas por Diego N y está libre. Me explico legalmente el contexto. El 6 de octubre 19 goene fue encontrado una flagrancia en posesión de un iPad con más de 20.000 fotos íntimas de sus compañeras de la escuela que difundía, elaboraba, videogravaba, comercializaba e intercambiada en estos grupos de Telegram. Lo que fue puesto a disposición de la Fiscalía de la Ciudad de México. Pero este 9 de octubre fue puesto en libertad porque la autoridad determinó que no existía la querella como elemento de procedibilidad para continuar con el juicio. ¿Por qué? Porque al parecer desaparecieron las fotos íntimas de las 8 víctimas que sí se querellaron. Pues a pesar de que existen más de 20.000 fotos íntimas se requiere en este delito de la Leyo Olympia el requisito de que se presente la querella por las afectadas. El tipo penal en la Ciudad de México que protege la intimidad sexual protege también la creación de imágenes íntimas con inteligencia artificial. Esta prueba también se acredita que elaboró contenido simulado con inteligencia artificial, lo cual también se castiga. ¿Tú crees que alguna imagen tuya pudiera estar aquí? Acude por favor a la Fiscalía a querellarte para que no le regresen el iPad mientras dure la investigación. Por ahora ayuda nos etiquetando en este video a la ESCA, la IPN, a la Fiscalía de Ciudad de México y a Ernestina Godoy.",es,NEU
2023-02-16,lo_malo_de_ipn,71,https://www.tiktok.com/@laffonte/video/7200962490988170502,Respuesta a ,"@rommel_b_26,#mecatronica,#ingenieriamecatrónica,#mecatronicaipn,#ipn,#universidad",True," Pregunta a Rommel, yo me bajove 26. ¿Cómo aguantaste cruzar 8 materias de cada semestre? Es demasiada carga académica. Para lo que estudiaste, realmente aprendiste lo que estudiaste. Habla de ingeniería mecatrónica, que es de un vídeo que yo ya había subido en TikTok. Y pues bueno, yo estudié ingeniería mecatrónica en el Politécnico. Yo ya egrecé y ahora te voy a contestar esta pregunta. Bueno, continuando con los más tips. Ya te había contestado antes, pero otra vez te vuelvo a repasar desde otro ángulo. Estos cuatro puntos. El primero es la guía. Guía no solo es compañeros de otros semestres más avanzados, sino hay tutores dentro del mismo Politécnico o dentro de tu misma universidad donde estudies eso. Busca un departamento de tutores o tutorados. Ahí hay profesores académicos que te van a guiar en el proceso. Qué materias meter, qué materias no meter, con qué profesores es más difícil. Nos aguantamos un semestre y ahora sí metemos en el en el que sigue esa materia. Esa es de la guía. La segunda es estrategia. Estrategia a parte de tus compañeros y a parte de los compañeros más avanzados y a parte de tus compañeros de tu misma generación. Pregunta a tus profesores. Preguntas sobre recomendaciones. Si este profesor es bueno, si este profesor es malo, con qué profe meter, a veces realmente vale la pena meter barcos, por así decirlos, para pasar la materia en otras trases más todos esos matices que los compañeros de tus últimos semestres ya se lo saben. El tercero es disciplinar o pagar el precio. Si tienes que pagar el precio. Hay una cosa que a mí me sucedió que es bien interesante. En mi primer semestre, primer año, yo me desbordé. Eran demasiadas información, eran demasiadas materias, eran demasiados temas. Yo incluso llegué a pensar que no lo podía lograr, pero algo mágico sucede que de un día para otro, de un mes para otro, tu mente ya se acostumbra a eso. Como por ahí dicen, uno se acostumbra a todo menos a no comer. Es exactamente lo mismo. Te vas a acostumbrar a la chinga y a la putiza diaria que es sobrevivir al semestre. Te vas a acostumbrar. Tu mente te lo va a acostumbrar. Vas a ver, aguanta y verás. El número tres, el número cuatro es actitud. Ya les había dicho, tu actitud define todo lo que te sucede. Yo tenía compañeros de vocacional más inteligentes que yo, que estaban mejor que preparados que yo, pero como yo estudiaba más que ellos, al final el que terminó pasando todas las materias y nos atrasó, fue yo. Entonces, y último, sino más recuerdo, es disciplina, actitud y ajá, que actitud, eso define todo. Entonces, espero que haya servido.",es,NEU
2024-11-26,lo_malo_de_ipn,545,https://www.tiktok.com/@guardianocturnamx/video/7441608699472399671,"**¡Justicia contra la violencia digital!**   Exalumnas del IPN luchan desde 2023 tras descubrir que miles de sus fotos fueron alteradas con IA para contenido sexual y vendidas en Telegram. Este caso podría ser el primero en México en sancionar este delito. Pese a la revictimización, buscan una sentencia ejemplar que marque un precedente y combata la impunidad. ",,True," de un año de lucha para demostrar que la violencia digital también debe castigarse. Desde octubre de 2023, las exalumnas del Instituto Politécnico Nacional, IPN, han estado buscando justicia después de descubrir que miles de sus fotos fueron alteradas con inteligencia artificial para fines sexuales. Estas imágenes fueron luego venidas a través de Telegram por Diego N, quien enfrentó varios juicios por este delicto. Este caso podría ser el primero en México en castigar el uso de inteligencia artificial para crear contenidos sexuales sin permiso. Aunque solo dos de las 8 víctimas han ido a los tribunales, las otras 6 siguen esperando que el Ministerio Público vea sus casos. A lo largo de este proceso, los jóvenes se han enfrentado a una constante reictimización y comentarios que minimizan el impacto del delito. Sin embargo, siguen firmes en su lucha, exigiendo una sentencia ejemplar que reconozca el daño que han sufrido. Esta batalla, que ha implicado más de un año, busca tomar fin a la impunidad en los casos de violencia digital.",es,NEG
2024-10-22,lo_malo_de_ipn,78300,https://www.tiktok.com/@radioma6/video/7428660353921322246, ,"#school,#unam,#storytime,#iconic,#mexico🇲🇽,#fyp,#situation,#different,#ipn,#cambio,#prepa,#action",True," El Politécnico ya no era examen de admisión. Tras la desaparición del Comipemps con el gobierno de Claudio Asemon, Va a desaparecer el examen del Comipemps. Que vayan a la escuela que les queda más cerca de su casa. El Politécnico, al pertenecer a la Secretaría de Educación Pública, no ha aclarado si hará su propio examen. A su vez la CEP ya señaló que no habría otro tipo de examen que se asignarían las escuelas según la cercanía de los alumnos. Este problema fue planteado por editorial ICNU. La gente pregunta mucho si el Politécnico va a ser su propio examen. El Politécnico pertenece a la Secretaría de Educación Pública. El Politécnico no haría examen.",es,NEG
2024-09-12,lo_malo_de_ipn,1436,https://www.tiktok.com/@paqaprendas/video/7413884034226326789,Baja de materias IPN. ,"#CapCut,#IPN,#universidad,#gestionescolar",True," ¡Mad amigo Politécnico! Si los hijos de su madre de gestión escolar no te dejaron dar debajo una materia, ¿que por qué es de refursamiento? Pues quédate que este video es para ti. Bueno pues los hijos de su madre de gestión escolar tienen toda la razón, porque de acuerdo al artículo 54 del Reglamento General de Estudios del Instituto Politécnico Nacional, no se pueden dar de baja materias de refursamiento. Así que vas a tener que quedarte con esa materia, aplícate para que la logres pasar, y si tienes una materia reprobada y apenas la vas a escribir, ten mucho cuidado con quién la escribes porque, cuédate, no se pueden dar de baja materias de refursamiento.",es,NEG
2023-03-12,lo_malo_de_ipn,1200000,https://www.tiktok.com/@capital_inteligente/video/7209831285890616582,Seccion secreta de Apple 😳☝🏻 ,"#apple,#iphone,#ahorro,#ahorrar,#finanzas,#hack,#hacks,#finanzasinteligentes",True," ¿Qué es Apple? Quiero este iPhone. Claro, serían 1300 dólares. Pero yo quiero uno en tu sección secreta. Ah, te refieres a la sección donde vendemos productos devueltos, restaurados, en excelentes condiciones y con grandes descuentos. Exactamente, hablo de Apple Refurbished. Ahora dame mi descuento de 400 dólares. Está bien, llévatelo. Otro listo que sigue Andrés Garza y se ahorra, mucho dinero.",es,POS
2024-06-07,lo_malo_de_ipn,548,https://www.tiktok.com/@mvs102.5/video/7377936254245145861,La neumóloga Araceli Carrillo nos habló sobre los efectos adversos a la salud por el uso de vapeadores.,,True," síntomas digamos así podríamos localizar de inicio a las personas que son vapeadoras? Sí, mira, bueno, primariamente pues es a través del sistema respiratorio. Efectivamente sabemos y nos damos cuenta que en la mayoría de la gente que fuma o vapea pues el síntoma uno generalmente es tos o flemas. Sin embargo hay gente que te puede decir yo tengo años fumando y no tos, también es gente que se va acostumbrando pero bueno estas tos pueden peorar, puede haber flemas, puede haber falta de aire, irritación de la garganta o ronquera o disfonías, algunos casos incluso hongos en la boca en la cavidad oral por consumir estos dispositivos, en casos ya graves, falta de aire o baja en la oxigenación. Esto pues obviamente se ha visto y se ha publicado, hubo en algún momento, hay un país, ya bien identificado y ligado a esto que es enfermedad pulmonar asociada a tabaquismo por sus siglas, esta enfermedad bien identificada en Estados Unidos en algún momento hubo un brote importante 2019, casi 3.000 casos de estos cuando los estudiaron, todos tenían el antecedente de usar vape, algunos incluso con marihuana porque tenían algunos otros síntomas como diarrea o síntomas digestivos, estos eran asociados a aquellas personas que habían usado marihuana en estos dispositivos y estos pacientes pues hicieron insuficiencia respiratoria grave, de hecho hubo una mortalidad aproximada, si mal no recuerdo como de 600 gente de estos 2.700 y todos tenían estos antecedentes ya documentados.",es,NEU
2024-04-08,lo_malo_de_ipn,10800,https://www.tiktok.com/@unibetas/video/7355623616941280517,Esto es lo quw te dejaran tener a la mano al momento de presentar tu examen de admisión ⏰ ,"#IPN,#EXAMENIPN,#admision2024",True," Lo que sí vas a poder obtener o tener a la mano es hojas blancas tamaño cartas. Ojas blancas tamaño cartas. Puedes tener lápiz, borrador y saca juntas. Nada más. Dice que una de las instrucciones es que tú no te ausentes del lugar o del espacio donde estás sepulchando el examen sin autorización. La autorización la vas a poder obtener por medio del chat que te aparecía un ladito del examen. Entonces si a lo mejor necesitas ir al baño, necesito que primero mandes un mensajito disculpe necesito ir al baño y de esta manera una vez que tú recibas una contestación, pues ahora sí ya vas a poder ir al baño. Yo te recomiendo que la verdad primero vayas al baño bien antes de hacer tu examen. Esto porque probablemente si tú avisas, puede tener fallecen sistema y te puede llegar a cancelar el examen. Si tú no apareces. Ahora, si tú te agachas, por ejemplo así, para hacer operaciones tampoco va a pasar absolutamente nada, ok? Pero no te vayas a querer agachar demasiado porque ahí sí vas a tener problemas con lo que es el sistema. ¿Qué es lo que no podemos utilizar? Calculadora. Esto no podemos utilizar. Si te ven utilizando calculadora, te pueden llegar a cancelar el examen.",es,NEU
2024-08-08,lo_malo_de_ipn,11100,https://www.tiktok.com/@alpha.comipems/video/7400664922247499013,¿CUÁNTO VOY A PAGAR DE INSCRIPCIÓN EN LA UNAM E IPN? ,"#resultadosdecomipems,#comipems,#comipems2024,#iknium,#eduardosanchez,#examendecomipems,#resultadosdecomipems,#ceneval",True," esto es lo que vas a pagar de inscripción si llegaras a quedarte en la unam o en el ipn. seguramente has escuchado que un semestre en la unam cuesta 20 centavos, pero esto es cierto pues la verdad es que si, pero no puedes hacer un depósito o una transferencia de 20 centavos. si tu pagas tu inscripción ya sea acudiendo a un banco o por transferencia electrónica, la cantidad mínima que puedes depositar son 100 pesos, por lo que si pagas tu inscripción ya sea por depósito o transferencia, te viene costando 100 pesos. sin embargo, si puedes pagar una cantidad menor a 100 pesos pero en las cajas que se encontraran en tu plantel, donde la cantidad mínima que puedes pagar es un peso. pero si no quieres hacer filas o quieres anticiparte, yo te recomiendo que el pago lo hagas por depósito o transferencia. en el ipn es un poco más complicado, ya que aun y cuando por reglamento no hay un pago de inscripción como tal, sino que un donativo, en algunas escuelas este pago llega a ser obligatorio y es difícil que trates de apelar al reglamento ya que quien está detrás de esto es el departamento de gestión escolar, pero siempre hay excepciones. y si te preguntas, bueno y cuando se pagan, la diferencia de la UNAM en el politécnico cada escuela asigna una cuota diferente, por lo que la cantidad varía dependiendo de cada escuela. te pongo un ejemplo, este semestre el CESIT 7 se pide 500 pesos de donativo y el CET 448, si bien no es mucha la diferencia, como lo dije anteriormente en algunos casos este pago llega a ser obligatorio, pero puedes evitarte problemas pagando solamente la mitad.",es,NEU
2024-10-21,lo_malo_de_ipn,38700,https://www.tiktok.com/@dannskiip/video/7428441487488142598,real no feik 😔🤘🏻  ,"#ipn,#voca10,#reprobe,#fyppppppppppppppppppppppp,#fypシ,#paratiiiiiiiiiiiiiiiiiiiiiiii",True," De Bebe Dorf, Umador y Chacalón De Bebe de Bebe de Dorf, Umador y Chacalón Yeah, Willy Randy This is the remix Best de Getton, B-T-O-B-L y Jacob, bien bella cop Te gusta el perro y a mi tu, popo long Best de Bella Cosera, un chacalón, chacalón, chacalón Best de Getton, Best de Bella Cosera y Chacalón Te gusta que soñaron y a mi tu mujer",es,NEU
